cohesion,syntax,vocabulary,phraseology,grammar,conventions
2.9700566982618133,3.1544044970760234,3.21774137469417,3.1834786193318108,3.4349006173668437,3.212072636933901
3.402869988742289,3.4011758215104226,3.609007748058369,3.552040320790555,3.6284663769102643,3.321899177002029
3.521403598852989,3.4470933782934736,3.6673316601001478,3.6244650405334013,3.5090332389389975,3.2939749937316525
2.9292933162132484,3.0179325363407736,3.240424839789007,3.0887542759373408,3.128125683169319,2.879736960117852
3.4551620170783086,3.382658392109235,3.5399366737048714,3.452401622691161,3.446718839243813,3.1455922200466797
4.2151192829648725,4.167429774053643,4.409922185905851,4.328330037512967,4.335846344111569,4.140875115977959
3.707208119928116,3.7368742812909357,3.8798271651668736,3.800604921935004,3.8449376806690005,3.772285111652287
2.646411524902512,2.7294360350510276,3.1309628067200013,2.904675353647272,3.050338991633419,2.714783703355754
3.662509888167894,3.525942717459853,3.7660052731010922,3.594061330826726,3.526405981980113,3.3408408262972955
4.0181531298084785,3.8816593517516345,4.131620125960553,3.984831076903611,3.839270727919779,3.7345159625742723
3.375978183862421,3.361935457854375,3.5164454278486756,3.4606357801553265,3.526137429156104,3.213657964833533
3.87769776730479,3.8135142602177114,4.0079730226578505,3.9576356022008223,3.969421778378928,3.7575153804705996
3.95681194403796,3.8721101241088927,4.2032505446398645,4.063045258098494,3.941416986796296,3.665554730071242
3.903072656183087,3.8420895676786717,4.055698494036894,3.990257681987038,3.92225632890265,3.6371763687362275
4.0454951675581245,3.980828079356393,4.150050679700459,4.074159306722536,3.9170846516964613,3.878568531138471
3.0654650435872455,3.218328655259717,3.335395151663147,3.267841257355064,3.4800483141072536,3.2856747987614896
3.9604460083189945,3.9174387511118596,4.068327775311895,3.986588848724364,4.08009504721258,3.965638142307959
3.5498325433362607,3.428276375417026,3.71409733117897,3.585735004690129,3.457161951597822,3.3421900173130457
2.951664759327085,3.116969638807219,3.2527985859693036,3.1168220930015442,3.3292953962024,3.0955137430739583
3.7384047950314327,3.6506004011637385,3.8154510905753938,3.742635148313692,3.7533283457273248,3.656846952444145
2.810647391934215,2.7059376764528285,3.3062020728256867,3.0378837784122714,2.7514918829915027,2.516966162413996
3.5506764501630976,3.4507215291050843,3.6701573327467676,3.5369723618599744,3.5012976465413486,3.268215604685748
3.609377567364225,3.5770986442339385,3.7540007073805794,3.78234595498155,3.810907796344077,3.6283227822684756
3.0468025812063195,3.0580216308345505,3.2001066926141424,3.1774157589554832,3.285315975422921,3.1873118352886776
3.8877803575905228,3.753162693657474,4.017252006556035,3.87681573841178,3.719700003466993,3.698502076428528
4.065823597669112,3.996274341072584,4.149334500373454,4.056451657849203,4.016375798057074,4.078964680536736
3.434322551834886,3.500160485657977,3.7718720465129616,3.674945046276383,3.5817044044012754,3.378630099771086
3.1574660406368737,3.0371860524179777,3.3028451518690103,3.0223163607035266,2.836013083263441,3.0757034007139876
3.199274478787382,3.341759613807036,3.5456149868789977,3.4592867452679705,3.503993605343894,3.2887979787886783
3.6409077473493827,3.5729856479911835,3.727665332804139,3.646609706654095,3.6259158474634594,3.4620142679099253
2.4468063629578225,2.5394122506999746,2.8129540199019107,2.661142799086645,2.7610218738015817,1.9970276555981479
2.4327889036247834,2.4181577779808388,2.844494544909896,2.7721289462345826,2.892766644965899,2.582438687111297
2.779304643413537,2.895875226317572,3.1157540713210015,3.039362082787168,3.163291081144372,2.663733387839774
4.028145363083031,3.8704745511602487,4.0989299923739555,4.029542972750338,3.9472306287214174,3.5343744917755524
3.1432870424225996,3.2999310793058454,3.5069314164690573,3.423265515094248,3.5307112505176157,3.227196299982622
3.8136961503463556,3.785778988425169,4.0605915219813955,3.9427258756925716,3.7824014753597033,3.764743119216453
2.823254180973234,2.981037631369958,3.2302540440752754,3.207661199880697,3.2548047023494684,2.654837737964728
3.613594939745445,3.587215115546168,3.8072918514942113,3.709357024609763,3.6940511533979277,3.515198678008603
3.513924732433549,3.520332363770489,3.709661463542095,3.600388458540495,3.6842690803581126,3.542834121783414
3.3337465803046427,3.4054505936132546,3.6216295364107074,3.551532282668761,3.4830395547038977,3.3123640668211163
3.4285059628747896,3.2603831032736013,3.625067971272193,3.404551559125501,3.3467217669907363,3.114930461779649
3.8503986885549244,3.8038567090508564,4.033614598893621,3.9783987246117123,3.856033285807766,3.7084884593347285
3.8405215704319855,3.6689624228638476,3.951561054110368,3.7968536482037742,3.619871124023094,3.5203447555284413
3.486166271987277,3.3724102058471717,3.5954775382774904,3.4852288946294623,3.4075793248217883,3.146768320846978
3.2140098011678053,3.376526365329632,3.573499998297146,3.5100196857636794,3.720500391715003,3.452979382060212
3.5094284302511127,3.636161870391912,3.7925520637152923,3.7236597069863753,3.806458243513061,3.541253398550187
4.265460046089488,4.1667066867572,4.360255326141136,4.268556872792288,4.242194529765732,4.174343700971228
2.4916355486770074,2.439200711952167,2.8004088528905573,2.645276246762414,2.603549901180081,2.284024725292838
2.6237736102263733,2.6450490558716684,2.852973779874917,2.799506173545578,2.8448881953654235,2.326939458256885
3.6849933402083948,3.7399188638994145,3.9127971628544507,3.8861091985553573,3.89510038347602,3.7452716167710864
3.9407197967369236,3.9404259474097447,4.137778683561616,4.007401412024931,4.040021821142912,3.812891118670472
3.768427896896846,3.7615014774238738,3.9773767502894533,3.873052698969147,3.8928400060736745,3.8149036849192037
3.3782296568244083,3.4995816898200434,3.6445091896116137,3.6783947694657186,3.775416589567148,3.496682010269667
3.1036397880235818,3.159444728248996,3.304820835791613,3.270717752958416,3.337982170600733,3.207405509486282
3.4651690357245175,3.328923368386143,3.5513630594786414,3.3801571765101435,3.432798831406827,3.1039523029276914
3.0196561537523214,3.059084454547799,3.302886127147767,3.1419876649683673,3.1693365131846214,3.013930009193093
3.9325851401347047,3.8666501800057533,4.11826368769859,3.990881132484761,3.977799163839819,3.743654970384755
3.1420134145798366,3.020031120635544,3.2113247440828796,3.164746425393467,3.261121000292058,3.0112845327984816
3.1928004125371645,3.176762732374712,3.359322385182782,3.3459507163647206,3.310952140874601,2.8466527361684406
3.5160218221470982,3.5308569425645238,3.673952778365771,3.559837808125388,3.630286459443528,3.5475941517693155
3.4605309410032867,3.4843523125370033,3.6568693028781767,3.592911519265393,3.6386798415588544,3.5377244988166345
2.99984283751368,3.111953022195625,3.3070022338047367,3.252814813700951,3.357316062787139,3.0734044470007853
3.513689986905172,3.479118536639005,3.790979830755689,3.6106333082294415,3.528526252078626,3.4204632023340418
3.005599086505796,3.05758282700448,3.3155750567837248,3.2129961223014765,3.206324097596824,2.840482836042759
3.371164886626821,3.3317312601543096,3.5348062279356007,3.477479850438658,3.4622156935214248,3.24838085718281
2.923960563716966,2.918435317007363,3.2078036474388725,3.016439940735151,3.0294219297648466,2.844235223007365
3.00876020799714,3.0462610214711026,3.291736619209776,3.2343569832712826,3.289082034278625,3.0084694653431723
3.7436939846056756,3.7469696140804984,3.846868682848971,3.8514841229386527,3.974402205372006,3.803075897129035
3.6973234132586503,3.714112810685634,3.945052127190482,3.8146002844301226,3.8695133885886386,3.7084037438766737
2.728844636566031,2.7404433483870845,3.244817298449065,3.1031275295387375,2.962588272161108,2.341627645733004
3.2681756767631738,3.4234994634428038,3.5471546827843543,3.4717165944256148,3.5898878220760957,3.4103733931334004
3.424280523803442,3.235285385141112,3.4195906729086443,3.304764391398166,3.3288334916932736,3.1344485258455723
2.9984906982386907,3.0222455541915005,3.2470159299038857,3.1223491457346007,3.1129858143019984,2.985555307453487
3.458976023790942,3.53794179444139,3.6906279929349886,3.583169217148632,3.661087961489243,3.595816674562703
3.1315801858360137,3.246609832075711,3.3925449103515524,3.2072712709400495,3.355233720933094,3.4638682451570553
3.20545426808439,3.299250647957433,3.412338732947564,3.3147538461436286,3.5539474561653295,3.4538103061585073
4.369471403571305,4.376049318510899,4.506253321984886,4.490712065402021,4.459026540887354,4.335156502159704
3.5255231904601025,3.476510086140041,3.5994724060944936,3.5813514435474305,3.592040867849928,3.368442413647694
3.1486948806777937,3.085484205677475,3.238073421403292,3.1891285922793537,3.2133659487142494,3.1457819903123623
3.2773558327014323,3.311845023427505,3.4458494310055623,3.410229914041504,3.4572750157489938,3.252524131645833
3.5937849043286145,3.6171817824574406,3.8026365356766916,3.7568413496568054,3.714630298311978,3.615123253448027
3.266467827597619,3.2435589410733323,3.5945178068875085,3.388843932172426,3.3353876238584856,3.172576341365681
3.4723589421660974,3.469135796779302,3.7443866409243296,3.5948532530374764,3.603586197842181,3.3584987997983227
3.1319496528839545,3.143469987750792,3.356805418874999,3.2779100191487136,3.328796433470547,3.094247105303706
3.3516591261064828,3.502112358682832,3.726754326581302,3.61886584264046,3.7969897402736033,3.4240970714903005
2.876759443018951,2.928469740510283,3.3421956649694735,3.2094137413494526,3.290685900182619,2.873655018689836
3.690751673648572,3.655757794357454,3.8344149532405045,3.791107992210258,3.741046682961077,3.583149943974716
3.6149739014639946,3.5845616801507596,3.8052649530925624,3.660114369948408,3.5720759170557965,3.5660463618367597
3.7373180408657136,3.831325210489698,3.97493716858392,3.942016066998514,4.036021888238956,3.7288839924100614
3.839389929420525,3.813879232636835,3.970855846359192,3.9313502644219422,3.9007399909760205,3.774856314532789
2.7918278676159307,2.8936706193803357,3.0821567487176758,3.065710823528366,3.153391349464175,2.727106876761325
3.216721373136788,3.2265929886106086,3.3079262065168895,3.275091151800866,3.4058757824115653,3.301564285611933
2.84544147324105,2.853648565789562,3.145969267859748,2.961987023142912,2.964821269084549,2.8475350250663367
3.190583538194465,3.2657957747388764,3.3724508899984507,3.3858265152704767,3.465106961005956,3.33081163881266
3.102451975078241,3.0334632135434374,3.204009734285646,3.128511280379879,3.3282592769645603,3.0243371285879372
3.607532629452664,3.725632621869017,3.7925160222489738,3.7349004985047194,3.9078929665355853,3.716102498737424
3.0827365540752663,3.1916118314417967,3.4036546575538367,3.2126482669242744,3.318937772216276,3.2282838642406446
2.797819919390575,2.844080028402736,2.9853525991330683,3.0650949954358233,3.126875632479037,2.697700976030176
3.7596528536208194,3.796142021560379,3.9948816873058437,3.952899636003162,3.9362794772376954,3.848452696810343
3.033306937161153,2.9687423011539424,3.295517663450835,3.1293447718779106,3.1101724700491644,2.716948535140581
3.4461057129102697,3.2683470885661805,3.4913414102282108,3.3469011567312377,3.355258493498583,3.147543408215138
3.189904762483839,3.1663780547417684,3.3737859196619717,3.262077948471779,3.242015652372115,3.097598722453096
4.056447886337987,3.9390921416551947,4.163744982179899,4.009902247921826,3.907572331630867,3.8311135696963374
3.5991593228733616,3.749663420797752,3.8270688915474795,3.823795243224158,3.91069190121672,3.704481664366898
3.7558118673185663,3.729910934400556,3.9385980471700877,3.824400354301258,3.8986334931081967,3.7062209878148975
2.662586873164665,2.807059403465679,3.002063470339209,2.8933215560676175,2.9868721716489097,2.6488486289459883
3.6599694382963266,3.646186718505469,3.7626904240792354,3.7004192423843687,3.7696823260525907,3.628944300860152
3.5047814249935962,3.546949182178988,3.8625236274562353,3.7884726688271946,3.7330550320542883,3.407571519461998
3.041538733386729,3.0850948154238886,3.400469914044346,3.2496487854606118,3.1889310427145894,3.0788537785565615
3.260662299228245,3.275465242359055,3.3212467984226555,3.304666098732458,3.468517422927703,3.347861339886383
2.3891920343288,2.4821630879931815,3.0905517273181395,2.910214141223384,2.9627502649612376,2.5322758073712146
2.8099640859344426,2.949677363814736,3.157851788463799,3.0174950829157696,3.2258768721767117,3.132832925552326
2.97099514948693,2.9253750766285664,3.1886944215627797,3.1444851700504666,3.085189079126165,2.428226574349946
3.920506892930441,3.828806699404963,4.066339671029842,3.965143484667033,3.95821829358571,3.8794487517049263
3.3252425716809464,3.28673821141808,3.5248884907181943,3.3902730723573806,3.332334245011274,3.166182364034629
3.470126654252139,3.3906307586138085,3.7305119282501855,3.4862608658658676,3.382478460276616,3.464278291850472
2.8732027180377475,2.8875292785033295,3.141654362704024,3.032912735563676,3.1189941136249795,2.748477619075537
3.5667858754077635,3.517745229682888,3.8251895662711863,3.612656015063584,3.4491090952230685,3.369683884570556
3.1256759214433685,3.2480601304945056,3.4749511600034606,3.463451991543722,3.5395248568969695,3.0978199727927915
3.6545109592086615,3.764828561497004,3.8533842427375116,3.8777099889822573,4.027499850641896,3.808750444330066
2.819720725671141,2.8233921172691203,3.0693752899566134,2.9814883563197228,3.092564802784156,2.72445219741409
3.7755325859605455,3.715113401306401,3.9616027448997264,3.752278370770436,3.806034474097823,3.646451608618369
3.4528636995330073,3.5084305349750275,3.770603532978117,3.6668061375003287,3.814168373136177,3.4607540876656175
3.6182210889621773,3.5213703356734474,3.774820678441698,3.5893410719891063,3.521795132529295,3.438306891982272
3.198421437832779,3.2590242643674054,3.4659481475678335,3.3693315453319035,3.651260511219438,3.3189169169692336
3.246259214255771,3.2114582580645834,3.4296663754046044,3.3838192797325473,3.3679321936937563,2.960563063058216
3.45604084108663,3.5177705360836597,3.717746230324844,3.641181301338923,3.6652294937705863,3.557773478183593
3.8954478311472474,3.852954457686341,4.098857603377696,4.018375076090579,3.928786164602406,3.7212240666919065
2.866025222387342,2.967911438137354,3.364196486901283,3.2928064230450613,3.3179019167878874,2.838607962760085
3.60245898003323,3.5571000146374785,3.6752210939964383,3.6348176914652863,3.7674449271794805,3.606246262870183
3.9449238839477343,3.984576302724781,4.192511941770216,4.166450631350486,4.2458522479910386,3.937464132501618
2.882132409364462,2.9157871036171086,3.111953764578011,3.0385893979090994,3.0549890913766626,2.662499933962915
3.492013132151622,3.5365725926510017,3.6441645291090303,3.615401075123774,3.7589372293331103,3.565305527461516
3.708153155415112,3.7502904233517853,4.0928186790535825,3.9265992196822586,3.8135363360405683,3.7386163715370184
2.0517711283446958,2.0311641670334186,2.697877210287994,2.319816314348099,2.2533117665561617,2.135268200162789
3.3424822708900326,3.3429296703745126,3.625601491061551,3.4522976590600924,3.4234442110828347,3.2768787840534075
3.8690362302034504,3.831558243317159,4.007068303164457,3.940564782766928,3.8597986880169017,3.718978257737883
3.37883499938582,3.2966452226771925,3.491394449977368,3.483460132253203,3.394824631890374,2.9989733175914535
3.253161902187771,3.2603965930652503,3.47780142754546,3.3952390943655417,3.464233302379432,3.273606745497659
2.92256458181228,3.0958532332318596,3.2686504238643104,3.204702396044236,3.297901088112817,3.073913328554301
3.5326168505643523,3.4621588960488436,3.726094349833591,3.665285344162574,3.618271942172413,3.2638250101003794
3.5071317532445225,3.5565527171248443,3.7830632498362156,3.7188020497233696,3.7316105880273733,3.5083863646914404
4.470092338364966,4.314433556610052,4.562285680135081,4.359960234167404,4.237367791593845,4.32483341111224
3.1551291289035395,3.2233223735805017,3.44840402263452,3.3626704990845355,3.427168034070033,3.3560753165457706
2.7129560058389703,2.7729469424286455,2.9546760698017667,2.8597912552917037,2.9128962909086633,2.7747781624278147
3.8101103096156903,3.8200529139987824,3.947115167755098,3.915509535583525,4.034954575357876,3.82546285937115
2.922292693633659,3.0967557698345147,3.32722175377853,3.247133578615105,3.3972609011995862,3.0333484026623596
2.814699844084637,2.7747316852228425,3.171556953745468,2.8512796682901955,2.7158790296270006,2.8831497886614157
3.5831241284549984,3.6126155133153253,3.726776802287363,3.6332613070170248,3.8377564494775784,3.601733040385326
3.3696310127076434,3.418086898112821,3.6426987196535743,3.5867360154946883,3.5647499302974497,3.3298982002862196
2.9579183343035202,3.130407674812497,3.3781371449078996,3.298428643394818,3.3747625105735333,3.1263461453192045
3.73075541996123,3.5985418043534914,3.9020098742039986,3.713272738401855,3.6072637415585356,3.49587729925093
3.444757464730273,3.4748607866051375,3.663370705706384,3.633493104396897,3.6191558483406574,3.289633329544153
3.7313899480165684,3.660105845114559,3.8950657840005567,3.791328316921245,3.8269240540866956,3.6921182649823168
3.081728037993277,3.048590050487717,3.2361572332697754,3.2032908171278454,3.1786440315551054,2.654946721418851
3.4424678535365705,3.3327793637253187,3.5556458360376224,3.50535449282879,3.368286107288327,3.2104288934317378
3.496720555859742,3.5595802672022043,3.6934457802699407,3.6175731074141706,3.6241877915430183,3.4390742153204776
4.286039116545752,4.219942899981899,4.447221698946375,4.362931850071778,4.2903266072003285,4.137978644233331
4.25953468400331,4.163469627502118,4.387942841664311,4.294446232733369,4.161778140034215,4.032425141286513
2.99617858396192,2.990007027308632,3.2315347343507814,3.1742238933916838,3.3417733448373745,3.061945873435292
3.7589690484536695,3.6837331864074154,3.9314626363925287,3.779709260166114,3.787353574827903,3.4980088806768794
2.9058564517602625,3.019860102349498,3.1563561867444614,3.2111404998674047,3.409382456627999,3.034600908296653
3.718406760417388,3.6942615186708623,3.8783660133781623,3.858946115761922,3.861080395086533,3.6463984773429003
3.1938039152321402,3.192418197820415,3.427547781251703,3.308882353498456,3.246566458177366,2.8139867567769308
4.0580093921368885,3.9665620302953917,4.234628824222817,4.0570872331613455,3.988671625188205,3.827129335565694
2.827888879088045,2.963818172144685,3.1910608753688177,2.956561507336933,3.173165401942323,2.9462243432642854
3.221409571302112,3.3010333824122995,3.441193890622617,3.324459831202712,3.5798896927207555,3.4161700307721263
3.3210391812389206,3.3384304876593647,3.5138384549215296,3.3978266300600977,3.5757884450492363,3.329074474681955
3.023195507887573,2.962575795020208,3.3050810901842302,3.270408117447884,3.1407426385107065,2.7101854749163268
3.0740833984771774,3.114246579430157,3.2900821920604493,3.2694287735046306,3.344981545146301,3.170671691004696
3.250741768022685,3.224303797078893,3.461432701755652,3.3734736788148822,3.4380239427173462,3.2488185150509503
3.0669147216751713,2.963236507408899,3.2524739366783075,2.984028971921207,3.0170396075578227,2.7476021649730775
4.377932464633741,4.293766938914974,4.491316143515028,4.376966959900382,4.35559789200725,4.305870125792579
3.320145582683808,3.3262578946516905,3.4001906684474994,3.321394562120974,3.462492751239039,3.3448017333950144
3.555725854989621,3.5498409585104467,3.7498812895588256,3.7575393312108702,3.719308066010674,3.5129884731077707
3.210498895163587,3.242455075384111,3.4343700201556477,3.3453941062787065,3.431181138537272,3.096790625789847
3.97105354469001,3.9340127322388097,4.035986527408499,3.969361076572004,4.027370848811854,3.8407156619853255
3.2146187173185368,3.111301632969451,3.3019946893531955,3.1433136724456316,3.050824636135621,3.0049394771452587
2.7866188104063685,2.865588071862737,3.063084806678222,3.0203228200032814,3.0692307709750652,2.838696583029667
3.2752451244082614,3.1664668362880013,3.3800975802912614,3.282140631465535,3.2866580578395377,2.7676572900136716
3.6781055487039263,3.6701525683679517,3.9200554956524756,3.777436771782715,3.9013810391341837,3.684247169767265
4.01389468593759,3.9178106563301895,4.134116038316789,4.085311977505336,3.9877695328344402,3.9291665841103858
3.1608507720877226,3.1693729516831,3.3198924135667913,3.303777777581979,3.404595768137381,3.1982036313839695
3.1804431338418193,3.210908729948405,3.3408243134521687,3.2866533337579518,3.4366969331343062,3.380206920523248
3.877167078375048,3.8600789764376024,4.0889121000361195,4.064306894257744,3.9616543978269645,3.6427946226309746
3.1020293240025927,3.2739260672575514,3.4315338401381497,3.3150611146268636,3.4834135051290716,3.1662650168978033
3.6476922898579835,3.6320975749078492,3.7655324382059225,3.7825268336137534,3.9061433143187947,3.550355609336054
3.060460673517686,3.1081077555969023,3.2740849240010217,3.180678523448921,3.25717242190343,3.215225921254275
3.029146913844411,3.2311749809302146,3.304747003084481,3.3486232507285996,3.54963422267478,3.2180753836988187
3.476757280315749,3.4792605832595314,3.761601101687459,3.597561138590547,3.542072472652826,3.4387654765142357
2.897263709569689,3.0728486185261747,3.319460860974531,3.187920323641686,3.351618553864468,3.0151795793646508
3.003418485875677,2.9500183156420494,3.2182573823386207,3.1844871585755534,3.1887341964380673,2.9846893378481134
2.8730150819614284,2.9156203208843774,3.1663338520204007,3.0093132657748014,3.1143047050386574,2.9150380434318097
2.693667979813626,2.81082000002906,3.1294918807033163,2.939910562892484,3.0238222142995856,2.806218398076516
3.4977260961680328,3.5196053544713397,3.646722757538804,3.6454620867111425,3.691130940728177,3.3707015672387657
3.5941461279933855,3.503418962432305,3.616062032515975,3.4986562227446916,3.579292825134514,3.4917670301251045
3.1904991539945966,3.247012690465432,3.473159405643409,3.4127913452899485,3.4025915059865044,3.1074132786719835
3.7159493143345603,3.6942591536802336,3.9686879428070574,3.7524969114756326,3.6676427903189657,3.702342021088474
3.2333502670141603,3.3168500623965063,3.579439477293453,3.4241009876584325,3.470267593533517,3.205647457416041
3.5717744242145204,3.571047648706818,3.7696964887631896,3.7253483558575287,3.6321248275601867,3.511503723666146
3.894204342004617,4.00475405594805,4.138421661178994,4.1023175737151725,4.188653738727851,3.9851859365798967
3.373472900528697,3.3579082655808388,3.574400995678917,3.441517936963563,3.4520989225164085,3.069310816666368
3.10693916760562,3.1611261136407514,3.3057239448333418,3.2814618517086425,3.2889589543426476,2.8813670143906283
4.177065949733722,4.130257581288981,4.390603206102487,4.2680131399002805,4.186771998297802,3.9999779069235206
3.7004851883531384,3.7061209982228434,3.777325688473722,3.7526412002014427,3.8748067311610295,3.793246975660295
3.2613578524849656,3.242034099249019,3.4080287862950094,3.3003823113890456,3.3740223099641073,3.2374072827764615
2.7634332021469254,2.7348437356808226,2.9517741806429614,2.8650823177591596,2.936465133855128,2.5067982327315317
3.0994051043884494,3.1611725968731976,3.351208427244104,3.26741074525579,3.4976881645194373,3.3690276795890943
3.358496816774174,3.267386548313196,3.476169690474258,3.4203567543409945,3.383297637836689,3.0965025262866925
3.59459883036798,3.6177864284429946,3.7976514617568995,3.735771687389259,3.779068297513644,3.6259717954569473
3.6436417342708114,3.675221134125974,3.8298106098184563,3.748825922085835,3.88563579411697,3.666767355678812
3.168099227289396,3.1975587545520625,3.320076713053532,3.3203104046991485,3.3671156832639193,3.0220866628392233
3.469037483210337,3.4295431698178325,3.6686314540797014,3.565622460693554,3.650900130039143,3.4592162247146665
3.272505686078552,3.277481231480906,3.4072289357925287,3.36984606374416,3.432991378557551,3.1426942203340067
3.5013039477650594,3.58210870040042,3.773480359931135,3.714339020006212,3.857979933613976,3.5527287226188635
3.8101502492463397,3.810532157487318,3.8976071900664313,3.915232879933916,4.055535297121708,3.8948914414762177
3.210151703020604,3.2590849910872035,3.283364142602019,3.24916755225503,3.3742079162121987,3.2755336817934753
2.920098075110393,2.9268714693049724,3.226444878373293,3.087197772048143,3.2183063783780748,2.947002446185021
3.4105893891016827,3.408371900061546,3.6510687190586504,3.5330208867988544,3.5370187483379345,3.3703637624742306
3.9700493035576123,3.940868083382699,4.019582135061212,4.016369265905366,4.004446665169045,4.005738342547016
3.339462349288886,3.4035140707765272,3.6636930629417375,3.5089722679621707,3.514835181166182,3.3277375642709295
2.77118539559516,2.862819066285847,3.1584061696485772,3.0889438769015616,3.235173815012672,2.801644780957643
3.4054086833062374,3.4672724266218813,3.757039064572009,3.5924133380193664,3.673776356571576,3.5830676328705
3.2287739287540007,3.2553101734119094,3.3535842646295277,3.2879090448834134,3.428480357623375,3.372700109292584
2.897304072230097,3.011981183358092,3.221017987173737,3.1723927782812114,3.272901670995364,2.9671675147060244
2.8770415552963446,2.908095403381614,3.170292526787661,3.149106621948075,3.1101327037804056,3.008368943407364
3.5244596434465816,3.422329162321632,3.523535611319971,3.5030438621670994,3.6243696077480574,3.323314999197401
3.8181675000086908,3.6614723340899524,3.9745688868243647,3.8034298158588906,3.6970598373737005,3.384437120379685
3.6400245711848815,3.5339371227849017,3.773436981388201,3.6674056750402793,3.653154261521437,3.5463869848056118
3.14808434845033,3.185342695282948,3.3634805850419083,3.3554208649078974,3.3907604373979923,3.1035381548251335
3.6936816071146614,3.636482697647636,3.7935307615097753,3.768486155410508,3.829449472283976,3.6848437903184177
2.9864905117670286,3.026365950916498,3.21104629569779,3.182071384912145,3.29814712946416,2.9764305785693947
3.4204604774465106,3.340103315078683,3.6836908142097085,3.504941534757677,3.3700404412378493,3.1927637365236747
2.6141696639444794,2.6303392589195282,3.046606993786257,2.851821085578548,2.8344891188278436,2.2850420635473436
3.401968132132163,3.401733731859496,3.6501042527033247,3.5830306248634742,3.5379056463134093,3.3319358485219706
3.446312312338381,3.4690636445206007,3.677536683710802,3.60147119537507,3.692425037644192,3.494199289780661
3.5392204033938306,3.6099342969612174,3.736723626641156,3.6782304281493396,3.782707426783989,3.6336027908488706
3.1155057701692206,3.1045451057155082,3.3312893536351567,3.1896677508117968,3.1657135815855666,2.7558733127219557
3.5867078161522468,3.676684813359622,3.908870915333169,3.8167271725093066,3.8867489996418385,3.712822303657764
2.6629103908576655,2.7042076567135007,2.949258691157314,2.843831963034686,2.9241307155560077,2.713626379358031
3.462719814272673,3.381670079067839,3.7288812321468647,3.478666665664663,3.288303882215918,3.2452791209201663
3.2705863692513626,3.3272079590555617,3.355447538721375,3.2717759576163346,3.500879222327936,3.3349626551670797
2.6637570355676874,2.721759553909982,2.8298946455040106,2.8815337659193396,2.9169975200841134,2.6641091729659223
3.670396021613071,3.6854266314266813,3.873478430439795,3.8173840391384215,3.896334927019302,3.7306677410323026
3.0538479945898858,3.171143977620691,3.37165120318246,3.282031080147664,3.4656250839525953,3.153340718715129
3.9741160542808247,3.837389365698254,4.165057619589291,4.092236813824655,3.9474259432129752,3.6003885602858348
3.496317278140175,3.5437497227130175,3.7092925307506643,3.668456185796207,3.6803760213266203,3.576456764329958
3.2735451651703547,3.323351028363154,3.5271343287312633,3.4275921959363025,3.4770672934524263,3.1115322072297937
3.4459545351519045,3.572932925235413,3.671863766571854,3.783668726566943,3.965873008529435,3.6133152905556525
3.256585226892546,3.2334456121589215,3.404618231802786,3.3059179676753563,3.3195721541184433,3.3172816033335093
3.803791905936565,3.813443881864935,3.8995950435914204,3.988767687716446,4.036359357491021,3.798628273391885
3.7872519070629425,3.7519164770941322,3.852089254825732,3.8789057408874985,3.7803732671425165,3.6095974730442855
3.5112406319179033,3.4332099746715405,3.710473178904877,3.582260100896691,3.4818357366948804,3.1260024949533105
2.8365055635286907,2.832518180864414,3.016181404840299,2.9656668116698546,3.0032427059551394,2.600089159907098
3.462083068581774,3.441801759194397,3.6061424450251494,3.5086001944616596,3.592582889715189,3.4359007051209476
3.4069950412016,3.4143696119302436,3.5273866332184456,3.473820720774962,3.5166015967581945,3.317555851848046
3.2731354449928136,3.448517654423063,3.575530872034699,3.522499337375886,3.7073827763128153,3.5115263546895967
3.319968569866893,3.3001205804178033,3.645544007309752,3.4490542923124594,3.3754687489677115,3.2221133672668025
3.802945442649818,3.8041966981952906,3.9147021300238167,3.849404851882157,3.973687439851849,3.7465370706362098
3.045869446555154,3.05868474118821,3.2214200389789287,3.1112303420787106,3.2396136035370118,2.9827269804745455
3.437456397601811,3.526187142629826,3.690105816873642,3.575199598648904,3.7319433023377844,3.5616646422691463
3.649737826917596,3.6132094840907127,3.7467614775605336,3.6706664881448736,3.685118469596686,3.605794785736051
3.978368263538566,3.950657896939558,4.212178538041121,4.145609945093822,4.18665167633976,3.9108206698632997
3.059463240183855,3.080452081802064,3.3782001026524853,3.2751684259146687,3.33172772817381,3.0558398942964375
2.805443291352704,2.897625322021453,3.1674279950979543,2.9793558559991595,3.084520471091796,2.87365183739631
3.479181788320364,3.4251146187516315,3.6509068283251027,3.5709805644860646,3.6298061066590206,3.4569650015650217
2.5868720846899573,2.446588180592522,2.814073882152349,2.603803529128827,2.6213853687148236,2.4739167638953425
3.6055402827138865,3.648188996342297,3.8626399191453284,3.8543403303794834,3.8984352112726097,3.589965035846823
3.4332710697068602,3.4294347783690826,3.6629750449517413,3.6111550263794996,3.6031768145188012,3.3136836681492037
3.165989794252293,3.236572766231925,3.435041412116257,3.355979469231196,3.4562228280574785,3.2012687315202975
3.588223831622589,3.4877063808702813,3.6858548149168207,3.629633735315017,3.5270721603303503,3.351282839004589
3.64387265239749,3.5525774765509133,3.7810670088073017,3.716427358319452,3.651534718278731,3.3585974998369
3.585561699114909,3.579604963220225,3.84166728287721,3.725889180110471,3.677355476384539,3.3618934161541825
